"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 14 20:14:39 EEST 2019","Mon Oct 14 20:14:41 EEST 2019","2208","","This test suite declines header functionality for Venus","","As user I want to click search_icon on header to search items on site","","As user I want to click search_icon on header to search items on site","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnHeader.feature:30"
"passed","Mon Oct 14 19:54:41 EEST 2019","Mon Oct 14 19:55:04 EEST 2019","22646","","This test suite declines Account page functionality for Venus","","As user I can login to account using my credentials","","As user I can login to account using my credentials","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnAccountPages.feature:4"
"passed","Mon Oct 14 20:40:03 EEST 2019","Mon Oct 14 20:40:17 EEST 2019","13538","","This test suite defines the Search Menu functionality for Venus","","user can navigate to search results and pdp using search button","","user can navigate to search results and pdp using search button","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnSearchMenu.feature:37"
"passed","Mon Oct 14 20:39:32 EEST 2019","Mon Oct 14 20:39:47 EEST 2019","15235","","This test suite defines the Search Menu functionality for Venus","","user can close search modal","","user can close search modal","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnSearchMenu.feature:16"
"passed","Mon Oct 14 20:18:46 EEST 2019","Mon Oct 14 20:19:57 EEST 2019","70698","","This test suite declines Product list Page functionality for Venus","","User can sort items on items list page using ""Size filter""","","User can sort items on items list page using ""Size filter""","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnProductListPage.feature:47"
"passed","Mon Oct 14 20:10:58 EEST 2019","Mon Oct 14 20:11:00 EEST 2019","1537","","This test suite declines footer functionality for Venus","","As user I want to download iOS app from footer","","As user I want to download iOS app from footer","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnFooter.feature:81"
"passed","Mon Oct 14 20:14:41 EEST 2019","Mon Oct 14 20:15:11 EEST 2019","30677","","This test suite declines header functionality for Venus","","As user I want to see navigation links in header and navigate to expected category by click","","As user I want to see navigation links in header and navigate to expected category by click","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnHeader.feature:54"
"passed","Mon Oct 14 20:26:40 EEST 2019","Mon Oct 14 20:27:35 EEST 2019","55099","","This test suite declines Product Page functionality for Venus","","As user I want add item to cart with expected qty","","As user I want add item to cart with expected qty","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnProductPage.feature:109"
"passed","Mon Oct 14 20:19:57 EEST 2019","Mon Oct 14 20:20:22 EEST 2019","25115","","This test suite declines Product list Page functionality for Venus","","As user I want to  Navigate to PDP","","As user I want to  Navigate to PDP","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnProductListPage.feature:73"
"passed","Mon Oct 14 20:20:49 EEST 2019","Mon Oct 14 20:21:05 EEST 2019","15900","","This test suite declines Product Page functionality for Venus","","As user I want to Navigate to PDP page","","As user I want to Navigate to PDP page","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnProductPage.feature:17"
"passed","Mon Oct 14 20:04:24 EEST 2019","Mon Oct 14 20:05:17 EEST 2019","53545","","This test suite declines My Bag Page functionality for Venus","","As user I want change item qty on cart page","","As user I want change item qty on cart page","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnCartPage.feature:46"
"passed","Mon Oct 14 20:39:47 EEST 2019","Mon Oct 14 20:40:03 EEST 2019","16312","","This test suite defines the Search Menu functionality for Venus","","user can navigate to search results and pdp from search suggestions","","user can navigate to search results and pdp from search suggestions","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnSearchMenu.feature:25"
"passed","Mon Oct 14 20:18:22 EEST 2019","Mon Oct 14 20:18:46 EEST 2019","23965","","This test suite declines Product list Page functionality for Venus","","As user I want switch between subcategories using subcategory navigation filter","","As user I want switch between subcategories using subcategory navigation filter","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnProductListPage.feature:36"
"passed","Mon Oct 14 20:29:12 EEST 2019","Mon Oct 14 20:29:46 EEST 2019","33785","","This test suite declines Product Page functionality for Venus","","As user I want to add item to cart","","As user I want to add item to cart","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnProductPage.feature:138"
"passed","Mon Oct 14 21:10:24 EEST 2019","Mon Oct 14 21:10:49 EEST 2019","24588","","As a customer, I need to see my current page location based on the navigation hierarchy so I can quickly go back to the previous page sections using breadcrumbs.","","[Venus] User can quickly go back to the previous page sections using breadcrumbs","","[Venus] User can quickly go back to the previous page sections using breadcrumbs","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/Baseline features/Navigation Menu/NAVI_Breadcrumbs.feature:39"
"passed","Mon Oct 14 21:03:18 EEST 2019","Mon Oct 14 21:05:50 EEST 2019","151590","","This test suite declines Product Page functionality for Venus","","As user I want see colors on PDP and choose available color","","As user I want see colors on PDP and choose available color","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnProductPage.feature:59"
"passed","Mon Oct 14 20:02:17 EEST 2019","Mon Oct 14 20:02:31 EEST 2019","14764","","This test suite declines Account page functionality for Venus","","As user I want to use forgot password function","","As user I want to use forgot password function","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnAccountPages.feature:97"
"passed","Mon Oct 14 20:16:05 EEST 2019","Mon Oct 14 20:16:19 EEST 2019","14382","","This test suite is for checking VEN homepage content: Shop Now buttons, plus_button and content","","As User I to make email subscription and proceed to profile confirm","","As User I to make email subscription and proceed to profile confirm","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnHomepage.feature:65"
"passed","Mon Oct 14 20:32:02 EEST 2019","Mon Oct 14 20:32:59 EEST 2019","57002","","This test suite declines Product Page functionality for Venus","","As user I want open test item pdp from Recently viewed section","","As user I want open test item pdp from Recently viewed section","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnProductPage.feature:179"
"passed","Mon Oct 14 20:08:40 EEST 2019","Mon Oct 14 20:08:41 EEST 2019","1289","","This test suite declines footer functionality for Venus","","As user I want see customer care phone number and make call action by click","","As user I want see customer care phone number and make call action by click","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnFooter.feature:20"
"passed","Mon Oct 14 20:58:03 EEST 2019","Mon Oct 14 20:58:35 EEST 2019","31574","","This test suite declines Product Page functionality for Venus","","As user I want see expected content on PDP","","As user I want see expected content on PDP","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnProductPage.feature:27"
"passed","Mon Oct 14 21:06:18 EEST 2019","Mon Oct 14 21:06:52 EEST 2019","33886","","This test suite declines Product Page functionality for Venus","","As user I want navigate to size chart page from pdp","","As user I want navigate to size chart page from pdp","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnProductPage.feature:101"
"passed","Mon Oct 14 21:00:35 EEST 2019","Mon Oct 14 21:01:37 EEST 2019","62035","","This test suite declines Product Page functionality for Venus","","As user I want to zoom product main image on PDP","","As user I want to zoom product main image on PDP","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnProductPage.feature:45"
"passed","Mon Oct 14 20:03:30 EEST 2019","Mon Oct 14 20:04:24 EEST 2019","53798","","This test suite declines My Bag Page functionality for Venus","","As user I want proceed to checkout using 2nd Proceed to checkout button","","As user I want proceed to checkout using 2nd Proceed to checkout button","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnCartPage.feature:31"
"passed","Mon Oct 14 20:15:17 EEST 2019","Mon Oct 14 20:15:52 EEST 2019","34739","","This test suite is for checking VEN homepage content: Shop Now buttons, plus_button and content","","As User I want to use plus_button on homepage","","As User I want to use plus_button on homepage","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnHomepage.feature:51"
"passed","Mon Oct 14 21:08:42 EEST 2019","Mon Oct 14 21:09:15 EEST 2019","33443","","This test suite defines the navigation functionality for Venus","","As user I want to use breadcrumbs to navigate back to homepage","","As user I want to use breadcrumbs to navigate back to homepage","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnNavigation.feature:4"
"passed","Mon Oct 14 20:12:57 EEST 2019","Mon Oct 14 20:13:13 EEST 2019","15791","","This test suite defines the Hamburger Menu functionality for Venus","","As user I want use order_status link in hamburger menu","","As user I want use order_status link in hamburger menu","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnHamburgerMenu.feature:60"
"passed","Mon Oct 14 21:11:07 EEST 2019","Mon Oct 14 21:11:12 EEST 2019","4779","","This test suite declines footer functionality for Venus","","As user I want see social icons in footer","","As user I want see social icons in footer","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnFooter.feature:26"
"passed","Mon Oct 14 20:13:13 EEST 2019","Mon Oct 14 20:13:28 EEST 2019","15506","","This test suite defines the Hamburger Menu functionality for Venus","","As user I want use customer_care link in hamburger menu","","As user I want use customer_care link in hamburger menu","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnHamburgerMenu.feature:67"
"passed","Mon Oct 14 20:12:13 EEST 2019","Mon Oct 14 20:12:26 EEST 2019","13358","","This test suite defines the Hamburger Menu functionality for Venus","","As user I want use venus_card link in hamburger menu","","As user I want use venus_card link in hamburger menu","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnHamburgerMenu.feature:39"
"passed","Mon Oct 14 20:11:00 EEST 2019","Mon Oct 14 20:11:24 EEST 2019","24588","","This test suite defines the Hamburger Menu functionality for Venus","","As user I want to open and close the Hamburger Menu","","As user I want to open and close the Hamburger Menu","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnHamburgerMenu.feature:11"
"passed","Mon Oct 14 20:24:41 EEST 2019","Mon Oct 14 20:25:34 EEST 2019","53162","","This test suite declines Product Page functionality for Venus","","As user I want see sizes on PDP and choose available size","","As user I want see sizes on PDP and choose available size","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnProductPage.feature:89"
"passed","Mon Oct 14 20:05:17 EEST 2019","Mon Oct 14 20:06:22 EEST 2019","64993","","This test suite declines My Bag Page functionality for Venus","","As user I want remove item from cart","","As user I want remove item from cart","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnCartPage.feature:62"
"passed","Mon Oct 14 20:06:22 EEST 2019","Mon Oct 14 20:07:15 EEST 2019","53021","","This test suite declines My Bag Page functionality for Venus","","As user I want see correct estimated total price","","As user I want see correct estimated total price","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnCartPage.feature:78"
"passed","Mon Oct 14 20:32:59 EEST 2019","Mon Oct 14 20:34:57 EEST 2019","118157","","This test suite declines Product Page functionality for Venus","","As user I want open test item pdp from You'll also like section","","As user I want open test item pdp from You'll also like section","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnProductPage.feature:195"
"passed","Mon Oct 14 20:09:10 EEST 2019","Mon Oct 14 20:10:54 EEST 2019","103715","","This test suite declines footer functionality for Venus","","As user I want see navigation links in footer","","As user I want see navigation links in footer","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnFooter.feature:37"
"passed","Mon Oct 14 20:29:46 EEST 2019","Mon Oct 14 20:30:21 EEST 2019","34894","","This test suite declines Product Page functionality for Venus","","As user I want see product info categories","","As user I want see product info categories","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnProductPage.feature:150"
"passed","Mon Oct 14 20:13:28 EEST 2019","Mon Oct 14 20:13:49 EEST 2019","20930","","This test suite defines the Hamburger Menu functionality for Venus","","As user I want use request_a_catalog link in hamburger menu","","As user I want use request_a_catalog link in hamburger menu","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnHamburgerMenu.feature:74"
"passed","Mon Oct 14 19:55:04 EEST 2019","Mon Oct 14 19:55:25 EEST 2019","21354","","This test suite declines Account page functionality for Venus","","As logged in User I want to click ""Log out"" in account icon popup and be logged out","","As logged in User I want to click ""Log out"" in account icon popup and be logged out","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnAccountPages.feature:9"
"passed","Mon Oct 14 19:59:24 EEST 2019","Mon Oct 14 20:02:17 EEST 2019","172523","","This test suite declines Account page functionality for Venus","","As Logged in user I can select account icon in header and can navigate to each option from popup","","As Logged in user I can select account icon in header and can navigate to each option from popup","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnAccountPages.feature:46"
"passed","Mon Oct 14 20:27:35 EEST 2019","Mon Oct 14 20:29:12 EEST 2019","96863","","This test suite declines Product Page functionality for Venus","","As user I want to add item to wishlist","","As user I want to add item to wishlist","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnProductPage.feature:122"
"passed","Mon Oct 14 20:17:16 EEST 2019","Mon Oct 14 20:17:22 EEST 2019","6765","","This test suite declines Product list Page functionality for Venus","","Category filter on PLP should have expected content","","Category filter on PLP should have expected content","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnProductListPage.feature:10"
"passed","Mon Oct 14 20:15:52 EEST 2019","Mon Oct 14 20:16:05 EEST 2019","12926","","This test suite is for checking VEN homepage content: Shop Now buttons, plus_button and content","","As User I want to see home_page_content on homepage","","As User I want to see home_page_content on homepage","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnHomepage.feature:60"
"passed","Mon Oct 14 20:10:54 EEST 2019","Mon Oct 14 20:10:56 EEST 2019","1901","","This test suite declines footer functionality for Venus","","As user I want Copyright information","","As user I want Copyright information","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnFooter.feature:71"
"passed","Mon Oct 14 19:55:25 EEST 2019","Mon Oct 14 19:57:04 EEST 2019","98342","","This test suite declines Account page functionality for Venus","","User able to switch between accounts tab","","User able to switch between accounts tab","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnAccountPages.feature:15"
"passed","Mon Oct 14 20:11:24 EEST 2019","Mon Oct 14 20:12:13 EEST 2019","48249","","This test suite defines the Hamburger Menu functionality for Venus","","As user I want to navigate to the category page through the Hamburger Menu","","As user I want to navigate to the category page through the Hamburger Menu","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnHamburgerMenu.feature:22"
"passed","Mon Oct 14 20:40:17 EEST 2019","Mon Oct 14 20:40:34 EEST 2019","17109","","This test suite defines the Search Menu functionality for Venus","","User can filter search results by category","","User can filter search results by category","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnSearchMenu.feature:48"
"passed","Mon Oct 14 20:15:12 EEST 2019","Mon Oct 14 20:15:17 EEST 2019","5437","","This test suite is for checking VEN homepage content: Shop Now buttons, plus_button and content","","As User I want to see shop_now_buttons on homepage","","As User I want to see shop_now_buttons on homepage","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnHomepage.feature:47"
"passed","Mon Oct 14 20:14:34 EEST 2019","Mon Oct 14 20:14:39 EEST 2019","4380","","This test suite declines header functionality for Venus","","As user I want to use Hamburger menu button to open hamburger menu","","As user I want to use Hamburger menu button to open hamburger menu","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnHeader.feature:22"
"passed","Mon Oct 14 20:07:15 EEST 2019","Mon Oct 14 20:07:29 EEST 2019","13586","","This test suite declines My Bag Page functionality for Venus","","As user I want see expected content on empty cart page","","As user I want see expected content on empty cart page","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnCartPage.feature:92"
"passed","Mon Oct 14 20:52:02 EEST 2019","Mon Oct 14 20:53:10 EEST 2019","68609","","This test suite declines My Bag Page functionality for Venus","","As guest user I want proceed to checkout using checkout as guest button","","As guest user I want proceed to checkout using checkout as guest button","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnCartPage.feature:99"
"passed","Mon Oct 14 20:14:06 EEST 2019","Mon Oct 14 20:14:34 EEST 2019","28012","","This test suite declines header functionality for Venus","","As user I can select logo in header and be navigated to homepage","","As user I can select logo in header and be navigated to homepage","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnHeader.feature:13"
"passed","Mon Oct 14 20:34:57 EEST 2019","Mon Oct 14 20:36:34 EEST 2019","97067","","This test suite declines Product Page functionality for Venus","","As user I want proceed to checkout with item in stock","","As user I want proceed to checkout with item in stock","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnProductPage.feature:223"
"passed","Mon Oct 14 20:17:22 EEST 2019","Mon Oct 14 20:18:22 EEST 2019","59866","","This test suite declines Product list Page functionality for Venus","","PLP page should have expected content","","PLP page should have expected content","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnProductListPage.feature:19"
"passed","Mon Oct 14 20:10:56 EEST 2019","Mon Oct 14 20:10:58 EEST 2019","2079","","This test suite declines footer functionality for Venus","","As user I want to download Android app from footer","","As user I want to download Android app from footer","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnFooter.feature:76"
"passed","Mon Oct 14 20:13:49 EEST 2019","Mon Oct 14 20:14:06 EEST 2019","17209","","This test suite defines the Hamburger Menu functionality for Venus","","As user I want use gift_cards link in hamburger menu","","As user I want use gift_cards link in hamburger menu","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnHamburgerMenu.feature:81"
"passed","Mon Oct 14 20:08:38 EEST 2019","Mon Oct 14 20:08:40 EEST 2019","2029","","This test suite declines footer functionality for Venus","","As user I want see all expected content for footer","","As user I want see all expected content for footer","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnFooter.feature:15"
"passed","Mon Oct 14 20:12:26 EEST 2019","Mon Oct 14 20:12:41 EEST 2019","15471","","This test suite defines the Hamburger Menu functionality for Venus","","As user I want use about_us link in hamburger menu","","As user I want use about_us link in hamburger menu","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnHamburgerMenu.feature:46"
"passed","Mon Oct 14 20:20:22 EEST 2019","Mon Oct 14 20:20:49 EEST 2019","27379","","This test suite declines Product list Page functionality for Venus","","As user I want to see price with sale for items with sale","","As user I want to see price with sale for items with sale","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnProductListPage.feature:84"
"passed","Mon Oct 14 19:57:04 EEST 2019","Mon Oct 14 19:59:24 EEST 2019","140422","","This test suite declines Account page functionality for Venus","","As user I want to add item to wishlist","","As user I want to add item to wishlist","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnAccountPages.feature:29"
"passed","Mon Oct 14 20:31:00 EEST 2019","Mon Oct 14 20:32:02 EEST 2019","62433","","This test suite declines Product Page functionality for Venus","","As user I want add item to cart from Complete the look section","","As user I want add item to cart from Complete the look section","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnProductPage.feature:164"
"passed","Mon Oct 14 20:39:29 EEST 2019","Mon Oct 14 20:39:32 EEST 2019","3296","","This test suite defines the Search Menu functionality for Venus","","user can open search modal","","user can open search modal","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnSearchMenu.feature:10"
"passed","Mon Oct 14 20:22:13 EEST 2019","Mon Oct 14 20:22:29 EEST 2019","15926","","This test suite declines Product Page functionality for Venus","","As user I want see product images on PDP","","As user I want see product images on PDP","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnProductPage.feature:37"
"passed","Mon Oct 14 20:02:31 EEST 2019","Mon Oct 14 20:03:30 EEST 2019","58604","","This test suite declines My Bag Page functionality for Venus","","As user I want proceed to checkout using 1st Proceed to checkout button","","As user I want proceed to checkout using 1st Proceed to checkout button","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnCartPage.feature:16"
"passed","Mon Oct 14 20:12:41 EEST 2019","Mon Oct 14 20:12:57 EEST 2019","15321","","This test suite defines the Hamburger Menu functionality for Venus","","As user I want use contact_us link in hamburger menu","","As user I want use contact_us link in hamburger menu","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnHamburgerMenu.feature:53"
"passed","Mon Oct 14 20:36:34 EEST 2019","Mon Oct 14 20:39:29 EEST 2019","174116","","This test suite declines Product Page functionality for Venus","","As user I want proceed to checkout with item in stock from wishlist","","As user I want proceed to checkout with item in stock from wishlist","Location - /Users/gleb/IdeaProjects/mw-automation-framework/features/regression/VN/VnProductPage.feature:238"
